Animal1,Animal2,weights
squirrel,mole,0.311249459
squirrel,mongoose,0.406912401
squirrel,monkey,0.5280501
squirrel,moose,0.561656383
squirrel,moth,0.515470603
squirrel,mouse,0.327684763
squirrel,mule,0.246409906
squirrel,nightingale,0.28854744
squirrel,nymph,0.321555204
squirrel,octopus,0.278971752
squirrel,okapi,0.427867483
squirrel,ostrich,0.359815424
squirrel,otter,0.567948838
squirrel,owl,0.643162892
squirrel,oyster,0.259387654
squirrel,panda,0.456645965
squirrel,panther,0.537702193
squirrel,parakeet,0.476022912
squirrel,parrot,0.531840377
squirrel,peacock,0.43683137
squirrel,pelican,0.497215853
squirrel,penguin,0.473718649
squirrel,pig,0.449331263
squirrel,pigeon,0.529029479
squirrel,piranha,0.465504992
squirrel,platypus,0.379273187
squirrel,pony,0.284216607
squirrel,poodle,0.352974815
squirrel,prawn,0.219610126
squirrel,puma,0.501746815
squirrel,python,0.371530754
squirrel,rabbit,0.626388438
squirrel,racoon,0.51717924
squirrel,rat,0.513412465
squirrel,rattlesnake,0.573136204
squirrel,raven,0.524887963
squirrel,reindeer,0.479601286
squirrel,rhinoceros,0.420117255
squirrel,robin,0.640467605
squirrel,rooster,0.508814431
squirrel,salamander,0.4910764
squirrel,salmon,0.3614479
squirrel,scallop,0.256927836
squirrel,scorpion,0.419453952
squirrel,seal,0.180776414
squirrel,shark,0.370276646
squirrel,sheep,0.381127895
squirrel,shrimp,0.25733063
squirrel,skunk,0.559883601
squirrel,snail,0.392773176
squirrel,snake,0.516232318
squirrel,sparrow,0.553585742
squirrel,spider,0.521415183
squirrel,squid,0.347763489
squirrel,squirrel,1
squirrel,starfish,0.291003871
squirrel,stingray,0.343558131
squirrel,stork,0.422258611
squirrel,swallow,0.149686663
squirrel,swan,0.487074709
squirrel,tapir,0.43961554
squirrel,termite,0.348226252
squirrel,tarantula,0.463214409
squirrel,tiger,0.480231385
squirrel,toad,0.56655658
squirrel,tortoise,0.456659764
squirrel,toucan,0.443212991
squirrel,trout,0.411354529
squirrel,turkey,0.500349789
squirrel,turtle,0.479736681
squirrel,walrus,0.339708622
squirrel,wasp,0.556076452
squirrel,weasel,0.412146191
squirrel,whale,0.382221261
squirrel,wolf,0.515711026
squirrel,wombat,0.472865249
squirrel,woodpecker,0.576645947
squirrel,yak,0.308306079
squirrel,zebra,0.4385377
starfish,albatross,0.192239812
starfish,alligator,0.313608273
starfish,ant,0.322779244
starfish,antelope,0.211676846
starfish,baboon,0.296280996
starfish,badger,0.18216221
starfish,barracuda,0.375416579
starfish,bat,0.162931795
starfish,bear,0.096535941
starfish,beaver,0.240109976
starfish,bee,0.2796716
starfish,beetle,0.290487053
starfish,bison,0.129215893
starfish,blackbird,0.224331492
starfish,boa,0.375627726
starfish,bonobo,0.207576084
starfish,buffalo,0.203771206
starfish,bumblebee,0.326615252
starfish,butterfly,0.362151221
starfish,caiman,0.250087386
starfish,camel,0.185351188
starfish,canary,0.214072747
starfish,carp,0.236398475
starfish,cat,0.29232663
starfish,caterpillar,0.40639922
starfish,catfish,0.220879785
starfish,centipede,0.41598555
starfish,chameleon,0.255244944
starfish,chicken,0.20216069
starfish,chimpanzee,0.244273187
starfish,chipmunk,0.306088268
starfish,cockroach,0.323186138
starfish,cod,0.284893329
starfish,cow,0.152730014
starfish,coyote,0.257600646
starfish,crab,0.43636164
starfish,crocodile,0.320358738
starfish,crow,0.270407566
starfish,cuttlefish,0.484094086
starfish,deer,0.200573113
starfish,dingo,0.274377949
starfish,dog,0.261055343
starfish,dolphin,0.489503599
starfish,donkey,0.231219753
starfish,dove,0.271829078
starfish,dragonfly,0.435287291
starfish,duck,0.270261746
starfish,eagle,0.208174903
starfish,eel,0.367295158
starfish,elephant,0.267241316
starfish,elk,0.134434594
starfish,emu,0.278971764
starfish,falcon,0.281251003
starfish,finch,0.315467561
starfish,flamingo,0.409801878
starfish,flea,0.163518271
starfish,fly,0.121713899
starfish,fox,0.276599386
starfish,frog,0.450327545
starfish,gazelle,0.247002138
starfish,gecko,0.43048134
starfish,gibbon,0.327597384
starfish,giraffe,0.329681987
starfish,goat,0.17786922
starfish,goldfish,0.435587803
starfish,goose,0.203000572
starfish,gorilla,0.227360057
starfish,grasshopper,0.365300338
starfish,hamster,0.335346961
starfish,hare,0.236450386
starfish,hawk,0.128240113
starfish,hedgehog,0.407593497
starfish,horse,0.145031171
starfish,hyena,0.242025725
starfish,jaguar,0.159239285
starfish,jellyfish,0.56826892
starfish,kangaroo,0.209602317
starfish,kiwi,0.300482217
starfish,koala,0.297214141
starfish,ladybug,0.42976625
starfish,lemur,0.362425499
starfish,lemming,0.206262591
starfish,leopard,0.263834182
starfish,lion,0.199866329
starfish,lizard,0.447621318
starfish,lobster,0.387114327
starfish,mammoth,0.0984236
starfish,mink,0.233369951
starfish,mole,0.170374559
starfish,mongoose,0.303322435
starfish,monkey,0.339938925
starfish,moose,0.261408179
starfish,moth,0.317209683
starfish,mouse,0.310100314
starfish,mule,0.02263026
starfish,nightingale,0.248414796
starfish,nymph,0.277004122
starfish,octopus,0.418014309
starfish,okapi,0.142298091
starfish,ostrich,0.268377065
starfish,otter,0.406697502
starfish,owl,0.306158182
starfish,oyster,0.310275635
starfish,panda,0.280669157
starfish,panther,0.305974531
starfish,parakeet,0.273901642
starfish,parrot,0.400486933
starfish,peacock,0.332854041
starfish,pelican,0.440294378
starfish,penguin,0.512221425
starfish,pig,0.302670422
starfish,pigeon,0.220552814
starfish,piranha,0.354737344
starfish,platypus,0.305148567
starfish,pony,0.206738398
starfish,poodle,0.222278483
starfish,prawn,0.296235005
starfish,puma,0.157365548
starfish,python,0.348834061
starfish,rabbit,0.387181987
starfish,racoon,0.386559648
starfish,rat,0.298606248
starfish,rattlesnake,0.316788695
starfish,raven,0.332779227
starfish,reindeer,0.285642124
starfish,rhinoceros,0.20632341
starfish,robin,0.333451512
starfish,rooster,0.269409624
starfish,salamander,0.372612687
starfish,salmon,0.273154772
starfish,scallop,0.350000693
starfish,scorpion,0.394771122
starfish,seal,0.13973859
starfish,shark,0.425772164
starfish,sheep,0.195010827
starfish,shrimp,0.340323433
starfish,skunk,0.256377034
starfish,snail,0.47141441
starfish,snake,0.380148303
starfish,sparrow,0.249123366
starfish,spider,0.379513581
starfish,squid,0.487319341
starfish,squirrel,0.291003871
starfish,starfish,1
starfish,stingray,0.372907902
starfish,stork,0.30430845
starfish,swallow,0.118981692
starfish,swan,0.322340949
starfish,tapir,0.307193913
starfish,termite,0.212330266
starfish,tarantula,0.32049491
starfish,tiger,0.229577635
starfish,toad,0.322034764
starfish,tortoise,0.397092253
starfish,toucan,0.364127047
starfish,trout,0.257260285
starfish,turkey,0.190777688
starfish,turtle,0.497348561
starfish,walrus,0.31080532
starfish,wasp,0.314365993
starfish,weasel,0.19653218
starfish,whale,0.41922939
starfish,wolf,0.192160527
starfish,wombat,0.302299687
starfish,woodpecker,0.223936327
starfish,yak,0.048358202
starfish,zebra,0.335277104
stingray,albatross,0.147613596
stingray,alligator,0.564247681
stingray,ant,0.271417067
stingray,antelope,0.310082498
stingray,baboon,0.266802636
stingray,badger,0.199891431
stingray,barracuda,0.476378041
stingray,bat,0.141300684
stingray,bear,0.201368799
stingray,beaver,0.330060485
stingray,bee,0.250372624
stingray,beetle,0.310565401
stingray,bison,0.217840432
stingray,blackbird,0.206951
stingray,boa,0.314201462
stingray,bonobo,0.209881202
stingray,buffalo,0.324671498
stingray,bumblebee,0.252714858
stingray,butterfly,0.324614026
stingray,caiman,0.386851237
stingray,camel,0.242846557
stingray,canary,0.033821733
stingray,carp,0.303717151
stingray,cat,0.283711279
stingray,caterpillar,0.304265387
stingray,catfish,0.320942522
stingray,centipede,0.335569505
stingray,chameleon,0.156907766
stingray,chicken,0.178933046
stingray,chimpanzee,0.305366021
stingray,chipmunk,0.248854225
stingray,cockroach,0.30411919
stingray,cod,0.233015076
stingray,cow,0.198072264
stingray,coyote,0.409785348
stingray,crab,0.278689643
stingray,crocodile,0.633204977
stingray,crow,0.238863905
stingray,cuttlefish,0.43511118
stingray,deer,0.30449179
stingray,dingo,0.463816232
stingray,dog,0.267479112
stingray,dolphin,0.560527494
stingray,donkey,0.140098741
stingray,dove,0.265927879
stingray,dragonfly,0.409055566
stingray,duck,0.28528815
stingray,eagle,0.227745632
stingray,eel,0.402172853
stingray,elephant,0.324273961
stingray,elk,0.247996214
stingray,emu,0.311343054
stingray,falcon,0.363906351
stingray,finch,0.197529047
stingray,flamingo,0.325688507
stingray,flea,0.175419987
stingray,fly,0.074987791
stingray,fox,0.345425656
stingray,frog,0.363768796
stingray,gazelle,0.271645099
stingray,gecko,0.353165819
stingray,gibbon,0.289514976
stingray,giraffe,0.365323061
stingray,goat,0.212287859
stingray,goldfish,0.351898632
stingray,goose,0.246480932
stingray,gorilla,0.37493986
stingray,grasshopper,0.267714195
stingray,hamster,0.198722237
stingray,hare,0.170830263
stingray,hawk,0.213272
stingray,hedgehog,0.302254159
stingray,horse,0.17434581
stingray,hyena,0.302576809
stingray,jaguar,0.384731279
stingray,jellyfish,0.484866934
stingray,kangaroo,0.305260935
stingray,kiwi,0.245174269
stingray,koala,0.359989896
stingray,ladybug,0.256130634
stingray,lemur,0.37350972
stingray,lemming,0.070314014
stingray,leopard,0.437327155
stingray,lion,0.279280329
stingray,lizard,0.480689019
stingray,lobster,0.363364161
stingray,mammoth,0.133062637
stingray,mink,0.253309425
stingray,mole,0.185483986
stingray,mongoose,0.338449091
stingray,monkey,0.235875913
stingray,moose,0.333146981
stingray,moth,0.271564128
stingray,mouse,0.152151563
stingray,mule,0.100044172
stingray,nightingale,0.12610755
stingray,nymph,0.170761365
stingray,octopus,0.337315671
stingray,okapi,0.276158434
stingray,ostrich,0.250714741
stingray,otter,0.430814221
stingray,owl,0.328430993
stingray,oyster,0.282243136
stingray,panda,0.269883503
stingray,panther,0.485906812
stingray,parakeet,0.165795726
stingray,parrot,0.278231233
stingray,peacock,0.255819388
stingray,pelican,0.424499941
stingray,penguin,0.381102622
stingray,pig,0.261341785
stingray,pigeon,0.250941634
stingray,piranha,0.473466165
stingray,platypus,0.324280225
stingray,pony,0.096407469
stingray,poodle,0.156519471
stingray,prawn,0.330653138
stingray,puma,0.332359433
stingray,python,0.464985428
stingray,rabbit,0.310166054
stingray,racoon,0.35079051
stingray,rat,0.24491597
stingray,rattlesnake,0.483078085
stingray,raven,0.232271251
stingray,reindeer,0.156195465
stingray,rhinoceros,0.321765233
stingray,robin,0.282242927
stingray,rooster,0.203652849
stingray,salamander,0.287001318
stingray,salmon,0.276889621
stingray,scallop,0.327085681
stingray,scorpion,0.453285081
stingray,seal,0.144733566
stingray,shark,0.670877508
stingray,sheep,0.187449796
stingray,shrimp,0.311371271
stingray,skunk,0.259700901
stingray,snail,0.281767211
stingray,snake,0.442499979
stingray,sparrow,0.198791513
stingray,spider,0.38942868
stingray,squid,0.501384066
stingray,squirrel,0.343558131
stingray,starfish,0.372907902
stingray,stingray,1
stingray,stork,0.277211905
stingray,swallow,0.15081386
stingray,swan,0.341319672
stingray,tapir,0.314132428
stingray,termite,0.249281969
stingray,tarantula,0.401275382
stingray,tiger,0.428782438
stingray,toad,0.417684369
stingray,tortoise,0.289470635
stingray,toucan,0.298484677
stingray,trout,0.362490425
stingray,turkey,0.171409895
stingray,turtle,0.468020271
stingray,walrus,0.301953058
stingray,wasp,0.413005202
stingray,weasel,0.186689168
stingray,whale,0.523898019
stingray,wolf,0.240403487
stingray,wombat,0.37278361
stingray,woodpecker,0.241993557
stingray,yak,0.110809201
stingray,zebra,0.330595867
stork,albatross,0.251082207
stork,alligator,0.309018141
stork,ant,0.248381764
stork,antelope,0.334432791
stork,baboon,0.360433913
stork,badger,0.272326359
stork,barracuda,0.260122639
stork,bat,0.200802048
stork,bear,0.262835783
stork,beaver,0.335834322
stork,bee,0.280608518
stork,beetle,0.344774028
stork,bison,0.245550228
stork,blackbird,0.362657367
stork,boa,0.334375886
stork,bonobo,0.281625313
stork,buffalo,0.374149469
stork,bumblebee,0.400771875
stork,butterfly,0.264108386
stork,caiman,0.258424142
stork,camel,0.280168152
stork,canary,0.159084578
stork,carp,0.242469237
stork,cat,0.313200917
stork,caterpillar,0.329881668
stork,catfish,0.220856153
stork,centipede,0.241005451
stork,chameleon,0.188918999
stork,chicken,0.229587606
stork,chimpanzee,0.293429154
stork,chipmunk,0.389769909
stork,cockroach,0.256939141
stork,cod,0.217100696
stork,cow,0.310321451
stork,coyote,0.309852986
stork,crab,0.230793868
stork,crocodile,0.3685014
stork,crow,0.318389605
stork,cuttlefish,0.347791392
stork,deer,0.32152384
stork,dingo,0.328522388
stork,dog,0.207981774
stork,dolphin,0.396434528
stork,donkey,0.356394659
stork,dove,0.20879752
stork,dragonfly,0.471684838
stork,duck,0.301973231
stork,eagle,0.345432969
stork,eel,0.313216407
stork,elephant,0.40512927
stork,elk,0.250656323
stork,emu,0.269677814
stork,falcon,0.46245671
stork,finch,0.357768493
stork,flamingo,0.483414792
stork,flea,0.062238271
stork,fly,0.169531221
stork,fox,0.438713189
stork,frog,0.442415239
stork,gazelle,0.296610268
stork,gecko,0.301505881
stork,gibbon,0.478329023
stork,giraffe,0.479839546
stork,goat,0.332016285
stork,goldfish,0.300947243
stork,goose,0.352766845
stork,gorilla,0.351653584
stork,grasshopper,0.314063676
stork,hamster,0.27456071
stork,hare,0.286883005
stork,hawk,0.259713014
stork,hedgehog,0.40008648
stork,horse,0.182063858
stork,hyena,0.306609885
stork,jaguar,0.258834456
stork,jellyfish,0.350497515
stork,kangaroo,0.316329485
stork,kiwi,0.224948326
stork,koala,0.325515
stork,ladybug,0.37559085
stork,lemur,0.464743821
stork,lemming,0.166634364
stork,leopard,0.378875777
stork,lion,0.289488356
stork,lizard,0.454612903
stork,lobster,0.200538684
stork,mammoth,0.186540287
stork,mink,0.208038314
stork,mole,0.166785585
stork,mongoose,0.311146267
stork,monkey,0.427242748
stork,moose,0.378744326
stork,moth,0.284786844
stork,mouse,0.145980123
stork,mule,0.228892611
stork,nightingale,0.347263775
stork,nymph,0.334338516
stork,octopus,0.338321039
stork,okapi,0.310264612
stork,ostrich,0.234215241
stork,otter,0.436003429
stork,owl,0.443654474
stork,oyster,0.131249753
stork,panda,0.436798962
stork,panther,0.406884919
stork,parakeet,0.385603049
stork,parrot,0.401532635
stork,peacock,0.46887288
stork,pelican,0.449308995
stork,penguin,0.445931077
stork,pig,0.334878175
stork,pigeon,0.360280188
stork,piranha,0.350467913
stork,platypus,0.364907554
stork,pony,0.138538847
stork,poodle,0.227321124
stork,prawn,0.215724725
stork,puma,0.300280464
stork,python,0.338298368
stork,rabbit,0.409641302
stork,racoon,0.408482579
stork,rat,0.283688458
stork,rattlesnake,0.330279977
stork,raven,0.427896616
stork,reindeer,0.392247117
stork,rhinoceros,0.394494391
stork,robin,0.499273599
stork,rooster,0.397217934
stork,salamander,0.3580339
stork,salmon,0.204517673
stork,scallop,0.193169435
stork,scorpion,0.347333081
stork,seal,0.082912149
stork,shark,0.290339504
stork,sheep,0.230177324
stork,shrimp,0.195086126
stork,skunk,0.314489161
stork,snail,0.330631317
stork,snake,0.425212568
stork,sparrow,0.417285386
stork,spider,0.362194923
stork,squid,0.274633753
stork,squirrel,0.422258611
stork,starfish,0.30430845
stork,stingray,0.277211905
stork,stork,1
stork,swallow,0.096529113
stork,swan,0.448745035
stork,tapir,0.443290093
stork,termite,0.179602522
stork,tarantula,0.307400285
stork,tiger,0.308486122
stork,toad,0.376676544
stork,tortoise,0.415311399
stork,toucan,0.350728233
stork,trout,0.293775419
stork,turkey,0.26096762
stork,turtle,0.46469872
stork,walrus,0.368673366
stork,wasp,0.377615393
stork,weasel,0.267122328
stork,whale,0.357262427
stork,wolf,0.279093147
stork,wombat,0.327337111
stork,woodpecker,0.388612018
stork,yak,0.223847037
stork,zebra,0.359467354
swallow,albatross,0.203693768
swallow,alligator,0.124158047
swallow,ant,0.15955444
swallow,antelope,0.095659058
swallow,baboon,0.15198475
swallow,badger,0.156176856
swallow,barracuda,0.118692635
swallow,bat,0.096747449
swallow,bear,0.186935002
swallow,beaver,0.122358539
swallow,bee,0.086209945
swallow,beetle,0.096207562
swallow,bison,0.019607461
swallow,blackbird,0.101981189
swallow,boa,0.137767421
swallow,bonobo,0.043889038
swallow,buffalo,0.109696821
swallow,bumblebee,0.110568463
swallow,butterfly,0.083598102
swallow,caiman,0.128337076
swallow,camel,0.210837691
swallow,canary,0.154014423
swallow,carp,0.07282608
swallow,cat,0.157723316
swallow,caterpillar,0.170159538
swallow,catfish,0.120749762
swallow,centipede,0.112469844
swallow,chameleon,0.115869682
swallow,chicken,0.159461368
swallow,chimpanzee,0.048851183
swallow,chipmunk,0.148632763
swallow,cockroach,0.176386797
swallow,cod,0.105027122
swallow,cow,0.133794061
swallow,coyote,0.111385201
swallow,crab,0.099452512
swallow,crocodile,0.17941985
swallow,crow,0.242817536
swallow,cuttlefish,0.127569238
swallow,deer,0.052329248
swallow,dingo,0.0628601
swallow,dog,0.135882854
swallow,dolphin,0.065606345
swallow,donkey,0.14046329
swallow,dove,0.079239367
swallow,dragonfly,0.092768702
swallow,duck,0.177409474
swallow,eagle,0.090030449
swallow,eel,0.12510754
swallow,elephant,0.124342577
swallow,elk,0.032268664
swallow,emu,0.084376387
swallow,falcon,0.104287853
swallow,finch,0.057255759
swallow,flamingo,0.067414589
swallow,flea,0.095845839
swallow,fly,0.163490896
swallow,fox,0.157303618
swallow,frog,0.113210213
swallow,gazelle,0.102433223
swallow,gecko,0.10427459
swallow,gibbon,0.058884311
swallow,giraffe,0.111232131
swallow,goat,0.131744559
swallow,goldfish,0.193043063
swallow,goose,0.120405396
swallow,gorilla,0.088327899
swallow,grasshopper,0.186812334
swallow,hamster,0.055004052
swallow,hare,0.15701481
swallow,hawk,0.219711734
swallow,hedgehog,0.125444635
swallow,horse,0.091260762
swallow,hyena,0.148289291
swallow,jaguar,0.028498996
swallow,jellyfish,0.140626327
swallow,kangaroo,0.119233319
swallow,kiwi,0.086138037
swallow,koala,0.130984646
swallow,ladybug,0.054342456
swallow,lemur,0.064919752
swallow,lemming,0.176775119
swallow,leopard,0.104384625
swallow,lion,0.170332172
swallow,lizard,0.16136893
swallow,lobster,0.094958485
swallow,mammoth,0.173573704
swallow,mink,0.037401391
swallow,mole,0.122434548
swallow,mongoose,0.129151278
swallow,monkey,0.182305358
swallow,moose,0.063915099
swallow,moth,0.090301064
swallow,mouse,0.116306384
swallow,mule,0.1906038
swallow,nightingale,0.073801459
swallow,nymph,0.073920904
swallow,octopus,0.131642847
swallow,okapi,0.147738344
swallow,ostrich,0.174803009
swallow,otter,0.097601206
swallow,owl,0.131038694
swallow,oyster,0.124666659
swallow,panda,0.099429093
swallow,panther,0.071228907
swallow,parakeet,0.102696164
swallow,parrot,0.132677885
swallow,peacock,0.036114007
swallow,pelican,0.090576457
swallow,penguin,0.071444978
swallow,pig,0.130195281
swallow,pigeon,0.137119688
swallow,piranha,0.161205768
swallow,platypus,0.095234958
swallow,pony,0.184636177
swallow,poodle,0.077015334
swallow,prawn,0.152698763
swallow,puma,0.064719118
swallow,python,0.139138992
swallow,rabbit,0.166196548
swallow,racoon,0.174583863
swallow,rat,0.149457903
swallow,rattlesnake,0.168687793
swallow,raven,0.082209246
swallow,reindeer,0.061272377
swallow,rhinoceros,0.115911146
swallow,robin,0.105391298
swallow,rooster,0.086541579
swallow,salamander,0.115261248
swallow,salmon,0.046526059
swallow,scallop,0.052667664
swallow,scorpion,0.212266736
swallow,seal,0.182961238
swallow,shark,0.111525057
swallow,sheep,0.070998753
swallow,shrimp,0.086998379
swallow,skunk,0.145132333
swallow,snail,0.190671277
swallow,snake,0.207047245
swallow,sparrow,0.120615225
swallow,spider,0.166008175
swallow,squid,0.121370093
swallow,squirrel,0.149686663
swallow,starfish,0.118981692
swallow,stingray,0.15081386
swallow,stork,0.096529113
swallow,swallow,1
swallow,swan,0.114941331
swallow,tapir,0.064390111
swallow,termite,0.083272463
swallow,tarantula,0.124560633
swallow,tiger,0.127820176
swallow,toad,0.218122538
swallow,tortoise,0.109053037
swallow,toucan,0.116513777
swallow,trout,0.07835395
swallow,turkey,0.102245769
swallow,turtle,0.138409924
swallow,walrus,0.134128352
swallow,wasp,0.173645394
swallow,weasel,0.283684034
swallow,whale,0.117058588
swallow,wolf,0.073591939
swallow,wombat,0.167939081
swallow,woodpecker,0.088471462
swallow,yak,0.115635842
swallow,zebra,0.05424155
swan,albatross,0.334788531
swan,alligator,0.403328421
swan,ant,0.21847965
swan,antelope,0.30603782
swan,baboon,0.383947819
swan,badger,0.364325391
swan,barracuda,0.28943865
swan,bat,0.155784691
swan,bear,0.348458772
swan,beaver,0.448265147
swan,bee,0.284757787
swan,beetle,0.381771209
swan,bison,0.33838985
swan,blackbird,0.463680259
swan,boa,0.424163172
swan,bonobo,0.255838873
swan,buffalo,0.375927758
swan,bumblebee,0.38941458
swan,butterfly,0.395499344
swan,caiman,0.330287071
swan,camel,0.285570653
swan,canary,0.307832732
swan,carp,0.3605892
swan,cat,0.446923285
swan,caterpillar,0.354703031
swan,catfish,0.295827289
swan,centipede,0.269443545
swan,chameleon,0.223660378
swan,chicken,0.309442959
swan,chimpanzee,0.295366697
swan,chipmunk,0.362480393
swan,cockroach,0.31438089
swan,cod,0.311201483
swan,cow,0.375268872
swan,coyote,0.408652108
swan,crab,0.337179186
swan,crocodile,0.410803853
swan,crow,0.3991581
swan,cuttlefish,0.352422375
swan,deer,0.401484356
swan,dingo,0.367012471
swan,dog,0.355383969
swan,dolphin,0.46469702
swan,donkey,0.300314618
swan,dove,0.300708741
swan,dragonfly,0.468249452
swan,duck,0.474445975
swan,eagle,0.374879696
swan,eel,0.358768451
swan,elephant,0.416652804
swan,elk,0.361942835
swan,emu,0.323314883
swan,falcon,0.511060991
swan,finch,0.409111106
swan,flamingo,0.530906692
swan,flea,0.17256111
swan,fly,0.165956988
swan,fox,0.550192825
swan,frog,0.447714359
swan,gazelle,0.333298118
swan,gecko,0.202410588
swan,gibbon,0.424914949
swan,giraffe,0.402223381
swan,goat,0.360510036
swan,goldfish,0.422650141
swan,goose,0.510079055
swan,gorilla,0.341207337
swan,grasshopper,0.314730213
swan,hamster,0.329228151
swan,hare,0.397551037
swan,hawk,0.272261456
swan,hedgehog,0.380644578
swan,horse,0.318998845
swan,hyena,0.324647164
swan,jaguar,0.352096453
swan,jellyfish,0.386035335
swan,kangaroo,0.343648813
swan,kiwi,0.239241529
swan,koala,0.347730185
swan,ladybug,0.348829855
swan,lemur,0.388002521
swan,lemming,0.293782094
swan,leopard,0.422771218
swan,lion,0.358099162
swan,lizard,0.360980501
swan,lobster,0.317696646
swan,mammoth,0.113308781
swan,mink,0.462734115
swan,mole,0.223111257
swan,mongoose,0.247362046
swan,monkey,0.369714922
swan,moose,0.454832318
swan,moth,0.348781003
swan,mouse,0.206489829
swan,mule,0.165879065
swan,nightingale,0.430854931
swan,nymph,0.435314756
swan,octopus,0.296683596
swan,okapi,0.372704261
swan,ostrich,0.365800073
swan,otter,0.516435968
swan,owl,0.462545113
swan,oyster,0.283378765
swan,panda,0.394548295
swan,panther,0.480950325
swan,parakeet,0.34285276
swan,parrot,0.463637615
swan,peacock,0.489157973
swan,pelican,0.52184454
swan,penguin,0.442852735
swan,pig,0.42379267
swan,pigeon,0.452983341
swan,piranha,0.404670406
swan,platypus,0.385023826
swan,pony,0.241998862
swan,poodle,0.352154981
swan,prawn,0.307063164
swan,puma,0.399284333
swan,python,0.358163405
swan,rabbit,0.529999214
swan,racoon,0.435783113
swan,rat,0.375596982
swan,rattlesnake,0.291584439
swan,raven,0.513253152
swan,reindeer,0.332520372
swan,rhinoceros,0.414698629
swan,robin,0.494243389
swan,rooster,0.4249973
swan,salamander,0.304681371
swan,salmon,0.37329944
swan,scallop,0.274977916
swan,scorpion,0.283037384
swan,seal,0.176758279
swan,shark,0.408447116
swan,sheep,0.406701053
swan,shrimp,0.302896635
swan,skunk,0.399679404
swan,snail,0.334507746
swan,snake,0.385740954
swan,sparrow,0.420450651
swan,spider,0.381856914
swan,squid,0.285559027
swan,squirrel,0.487074709
swan,starfish,0.322340949
swan,stingray,0.341319672
swan,stork,0.448745035
swan,swallow,0.114941331
swan,swan,1
swan,tapir,0.341740189
swan,termite,0.134707904
swan,tarantula,0.304580938
swan,tiger,0.432523989
swan,toad,0.404411126
swan,tortoise,0.353092405
swan,toucan,0.244531623
swan,trout,0.326146912
swan,turkey,0.32159472
swan,turtle,0.467303392
swan,walrus,0.376221253
swan,wasp,0.376532254
swan,weasel,0.301388221
swan,whale,0.442457518
swan,wolf,0.397679098
swan,wombat,0.351696933
swan,woodpecker,0.369028537
swan,yak,0.189905734
swan,zebra,0.465985231
tapir,albatross,0.189035183
tapir,alligator,0.440675846
tapir,ant,0.37621399
tapir,antelope,0.464338612
tapir,baboon,0.502517895
tapir,badger,0.335556744
tapir,barracuda,0.276487996
tapir,bat,0.136196504
tapir,bear,0.244773558
tapir,beaver,0.407801109
tapir,bee,0.317360817
tapir,beetle,0.402847272
tapir,bison,0.373863716
tapir,blackbird,0.354537428
tapir,boa,0.351850412
tapir,bonobo,0.453316615
tapir,buffalo,0.442541344
tapir,bumblebee,0.363725843
tapir,butterfly,0.317811614
tapir,caiman,0.454338176
tapir,camel,0.319715807
tapir,canary,0.175535345
tapir,carp,0.236620394
tapir,cat,0.395470602
tapir,caterpillar,0.4072896
tapir,catfish,0.310225787
tapir,centipede,0.366227707
tapir,chameleon,0.19971982
tapir,chicken,0.279999567
tapir,chimpanzee,0.428242901
tapir,chipmunk,0.418955472
tapir,cockroach,0.333265625
tapir,cod,0.243523794
tapir,cow,0.331370112
tapir,coyote,0.396129643
tapir,crab,0.343852512
tapir,crocodile,0.477312581
tapir,crow,0.323787599
tapir,cuttlefish,0.443103273
tapir,deer,0.352724412
tapir,dingo,0.396866673
tapir,dog,0.336034461
tapir,dolphin,0.425502221
tapir,donkey,0.346151488
tapir,dove,0.204975133
tapir,dragonfly,0.432204579
tapir,duck,0.256105501
tapir,eagle,0.331454457
tapir,eel,0.37334235
tapir,elephant,0.520080224
tapir,elk,0.373838678
tapir,emu,0.409741909
tapir,falcon,0.471205293
tapir,finch,0.435230227
tapir,flamingo,0.411905171
tapir,flea,0.181222889
tapir,fly,0.064901022
tapir,fox,0.411934921
tapir,frog,0.515330331
tapir,gazelle,0.451401483
tapir,gecko,0.394101716
tapir,gibbon,0.525361745
tapir,giraffe,0.505751717
tapir,goat,0.43737451
tapir,goldfish,0.324763986
tapir,goose,0.312572444
tapir,gorilla,0.460407024
tapir,grasshopper,0.373219568
tapir,hamster,0.329675658
tapir,hare,0.403041722
tapir,hawk,0.224368365
tapir,hedgehog,0.442416131
tapir,horse,0.258321319
tapir,hyena,0.462425876
tapir,jaguar,0.556307913
tapir,jellyfish,0.30772925
tapir,kangaroo,0.369536928
tapir,kiwi,0.323188968
tapir,koala,0.425006597
tapir,ladybug,0.358822707
tapir,lemur,0.528713324
tapir,lemming,0.135042342
tapir,leopard,0.502451419
tapir,lion,0.400315096
tapir,lizard,0.546086697
tapir,lobster,0.254279241
tapir,mammoth,0.268166238
tapir,mink,0.267423549
tapir,mole,0.274323932
tapir,mongoose,0.436061696
tapir,monkey,0.484693469
tapir,moose,0.350677468
tapir,moth,0.339621139
tapir,mouse,0.270524891
tapir,mule,0.286467984
tapir,nightingale,0.400141779
tapir,nymph,0.3577996
tapir,octopus,0.35092031
tapir,okapi,0.512755514
tapir,ostrich,0.342597766
tapir,otter,0.564840963
tapir,owl,0.490555027
tapir,oyster,0.261631872
tapir,panda,0.458096636
tapir,panther,0.551253045
