Animal1,Animal2,weights
crow,flamingo,0.193590449
crow,flea,0.147250575
crow,fly,0.274222621
crow,fox,0.195500441
crow,frog,0.189625817
crow,gazelle,0.187132918
crow,gecko,0.119916177
crow,gibbon,0.050755965
crow,giraffe,0.243319209
crow,goat,0.167607885
crow,goldfish,0.103544481
crow,goose,0.214656579
crow,gorilla,0.167743938
crow,grasshopper,0.1071937
crow,hamster,0.019393591
crow,hare,0.224155251
crow,hawk,0.282265096
crow,hedgehog,0.087432083
crow,horse,0.185055044
crow,hyena,0.237246043
crow,jaguar,0.173760285
crow,jellyfish,0.18135185
crow,kangaroo,0.147900599
crow,kiwi,0.139608693
crow,koala,0.002408397
crow,ladybug,0.157481151
crow,lemur,0.064071225
crow,lemming,0.099802059
crow,leopard,0.188529918
crow,lion,0.298880853
crow,lizard,0.196596111
crow,lobster,0.177678176
crow,mammoth,0.124452372
crow,mink,0.162537993
crow,mole,0.072549502
crow,mongoose,0.187223277
crow,monkey,0.212218286
crow,moose,0.18397347
crow,moth,0.21750002
crow,mouse,0.090451731
crow,mule,0.150750894
crow,nightingale,0.090284842
crow,nymph,0.08734534
crow,octopus,0.082060955
crow,okapi,0
crow,ostrich,0.321475399
crow,otter,0.235920868
crow,owl,0.309288547
crow,oyster,0.091516866
crow,panda,0.090456872
crow,panther,0.160708707
crow,parakeet,0.140973327
crow,parrot,0.232939189
crow,peacock,0.257028181
crow,pelican,0.123347478
crow,penguin,0.200448717
crow,pig,0.145600235
crow,pigeon,0.233515695
crow,piranha,0.047051115
crow,platypus,0.13271755
crow,pony,0.184681898
crow,poodle,0.133762507
crow,prawn,0.113457732
crow,puma,0.000676247
crow,python,0.177850523
crow,rabbit,0.146378154
crow,racoon,0.017991187
crow,rat,0.168233132
crow,rattlesnake,0.27536469
crow,raven,0.330246414
crow,reindeer,0.131035902
crow,rhinoceros,0.221999203
crow,robin,0.168461008
crow,rooster,0.345711029
crow,salamander,0.126860076
crow,salmon,0.17136252
crow,scallop,0.032612076
crow,scorpion,0.328508102
crow,seal,0.137886796
crow,shark,0.168786101
crow,sheep,0.176758053
crow,shrimp,0.166291168
crow,skunk,0.153686394
crow,snail,0.173398881
crow,snake,0.366779745
crow,sparrow,0.263173845
crow,spider,0.25629229
crow,squid,0.102384282
crow,squirrel,0.273254354
crow,starfish,0.109351192
crow,stingray,0.122202108
crow,stork,0.158872646
crow,swallow,0.24260503
crow,swan,0.249939688
crow,tapir,0.142767831
crow,termite,0.137944357
crow,tarantula,0.318205041
crow,tiger,0.163962534
crow,toad,0.107695262
crow,tortoise,0.220871289
crow,toucan,0.145011956
crow,trout,0.218126894
crow,turkey,0
crow,turtle,0.229260939
crow,walrus,0.099339037
crow,wasp,0.23432364
crow,weasel,0.19230549
crow,whale,0.185843491
crow,wolf,0.29602708
crow,wombat,0.066956173
crow,woodpecker,0.179842844
crow,yak,0.079253038
crow,zebra,0.17245389
cuttlefish,albatross,0.09762758
cuttlefish,alligator,0.210837207
cuttlefish,ant,0.123878892
cuttlefish,antelope,0.139921746
cuttlefish,baboon,0.137466105
cuttlefish,badger,0.077646236
cuttlefish,barracuda,0.24001871
cuttlefish,bat,0.069507525
cuttlefish,bear,0
cuttlefish,beaver,0
cuttlefish,bee,0.064887607
cuttlefish,beetle,0.076318427
cuttlefish,bison,0.126994105
cuttlefish,blackbird,0.125049626
cuttlefish,boa,0.060572841
cuttlefish,bonobo,0.181347373
cuttlefish,buffalo,0
cuttlefish,bumblebee,0.198278959
cuttlefish,butterfly,0.169557574
cuttlefish,caiman,0.220828666
cuttlefish,camel,0
cuttlefish,canary,0.089049261
cuttlefish,carp,0.200173083
cuttlefish,cat,0.021758872
cuttlefish,caterpillar,0.011481827
cuttlefish,catfish,0.303872511
cuttlefish,centipede,0.199521252
cuttlefish,chameleon,0.170773692
cuttlefish,chicken,0.08240716
cuttlefish,chimpanzee,0.235450369
cuttlefish,chipmunk,0.120647785
cuttlefish,cockroach,0.173838894
cuttlefish,cod,0.20177499
cuttlefish,cow,0
cuttlefish,coyote,0.003044594
cuttlefish,crab,0.255622644
cuttlefish,crocodile,0.168651674
cuttlefish,crow,0.085373087
cuttlefish,cuttlefish,1
cuttlefish,deer,0.076980005
cuttlefish,dingo,0.088617495
cuttlefish,dog,0
cuttlefish,dolphin,0.148197019
cuttlefish,donkey,0.023074287
cuttlefish,dove,0.076063766
cuttlefish,dragonfly,0.206884037
cuttlefish,duck,0.068578635
cuttlefish,eagle,0
cuttlefish,eel,0.231331027
cuttlefish,elephant,0.081091485
cuttlefish,elk,0.032634135
cuttlefish,emu,0.002384657
cuttlefish,falcon,0
cuttlefish,finch,0
cuttlefish,flamingo,0.094758633
cuttlefish,flea,0.041307179
cuttlefish,fly,0.014161669
cuttlefish,fox,0
cuttlefish,frog,0.224778683
cuttlefish,gazelle,0.164961896
cuttlefish,gecko,0.258076802
cuttlefish,gibbon,0.054808694
cuttlefish,giraffe,0.206645596
cuttlefish,goat,0.087422322
cuttlefish,goldfish,0.247897908
cuttlefish,goose,0.02740384
cuttlefish,gorilla,0.089615002
cuttlefish,grasshopper,0.162632704
cuttlefish,hamster,0.117574949
cuttlefish,hare,0.097204261
cuttlefish,hawk,0.030361474
cuttlefish,hedgehog,0.198952331
cuttlefish,horse,0
cuttlefish,hyena,0.275327097
cuttlefish,jaguar,0
cuttlefish,jellyfish,0.38945513
cuttlefish,kangaroo,0.127765833
cuttlefish,kiwi,0.117166141
cuttlefish,koala,0.194889595
cuttlefish,ladybug,0.259504185
cuttlefish,lemur,0.205335461
cuttlefish,lemming,0.090841887
cuttlefish,leopard,0.155585
cuttlefish,lion,0.042251062
cuttlefish,lizard,0.262416121
cuttlefish,lobster,0.247186559
cuttlefish,mammoth,0.098627185
cuttlefish,mink,0.098338013
cuttlefish,mole,0.09409394
cuttlefish,mongoose,0.191435132
cuttlefish,monkey,0.083392973
cuttlefish,moose,0.052837056
cuttlefish,moth,0.222224325
cuttlefish,mouse,0.050516018
cuttlefish,mule,0
cuttlefish,nightingale,0.025000932
cuttlefish,nymph,0.131982683
cuttlefish,octopus,0.436801672
cuttlefish,okapi,0.057775908
cuttlefish,ostrich,0.169790084
cuttlefish,otter,0.121684254
cuttlefish,owl,0.107976896
cuttlefish,oyster,0.104666653
cuttlefish,panda,0.107963608
cuttlefish,panther,0.036456959
cuttlefish,parakeet,0.21414091
cuttlefish,parrot,0.174800019
cuttlefish,peacock,0.074948851
cuttlefish,pelican,0.12803921
cuttlefish,penguin,0.136763361
cuttlefish,pig,0.005022448
cuttlefish,pigeon,0.071685584
cuttlefish,piranha,0.259191048
cuttlefish,platypus,0.223050762
cuttlefish,pony,0
cuttlefish,poodle,0
cuttlefish,prawn,0.26415504
cuttlefish,puma,0.132713076
cuttlefish,python,0.1931253
cuttlefish,rabbit,0.059911583
cuttlefish,racoon,0.170991863
cuttlefish,rat,0.041533591
cuttlefish,rattlesnake,0.198332363
cuttlefish,raven,0.134405228
cuttlefish,reindeer,0.094522532
cuttlefish,rhinoceros,0.179478556
cuttlefish,robin,0
cuttlefish,rooster,0.110604774
cuttlefish,salamander,0.24494951
cuttlefish,salmon,0.130810462
cuttlefish,scallop,0.300312775
cuttlefish,scorpion,0.18832059
cuttlefish,seal,0.017621592
cuttlefish,shark,0.192389815
cuttlefish,sheep,0.017610917
cuttlefish,shrimp,0.326189362
cuttlefish,skunk,0.09855938
cuttlefish,snail,0.204346114
cuttlefish,snake,0.100231689
cuttlefish,sparrow,0.112877965
cuttlefish,spider,0.1510335
cuttlefish,squid,0.60248707
cuttlefish,squirrel,0.112839762
cuttlefish,starfish,0.286234243
cuttlefish,stingray,0.246221952
cuttlefish,stork,0.070680723
cuttlefish,swallow,0.086692123
cuttlefish,swan,0
cuttlefish,tapir,0.227887582
cuttlefish,termite,0.112679482
cuttlefish,tarantula,0.276229073
cuttlefish,tiger,0
cuttlefish,toad,0.189595091
cuttlefish,tortoise,0.213975321
cuttlefish,toucan,0.111277526
cuttlefish,trout,0.193404028
cuttlefish,turkey,0
cuttlefish,turtle,0.155146458
cuttlefish,walrus,0.241120625
cuttlefish,wasp,0.172264877
cuttlefish,weasel,0.138667552
cuttlefish,whale,0.221360677
cuttlefish,wolf,0
cuttlefish,wombat,0.305834018
cuttlefish,woodpecker,0.164746058
cuttlefish,yak,0.111894986
cuttlefish,zebra,0.255417793
deer,albatross,0.193218078
deer,alligator,0.363539484
deer,ant,0.223808549
deer,antelope,0.542414122
deer,baboon,0.065363239
deer,badger,0.417004459
deer,barracuda,0.113315754
deer,bat,0.215968412
deer,bear,0.460619678
deer,beaver,0.47674702
deer,bee,0.254968723
deer,beetle,0.289559875
deer,bison,0.523123001
deer,blackbird,0.040460681
deer,boa,0.19447024
deer,bonobo,0.035047443
deer,buffalo,0.320289279
deer,bumblebee,0.065588324
deer,butterfly,0.200594558
deer,caiman,0.124723066
deer,camel,0.251882597
deer,canary,0.137177377
deer,carp,0.263909914
deer,cat,0.337131149
deer,caterpillar,0.04181451
deer,catfish,0.218864399
deer,centipede,0.01848015
deer,chameleon,0.079245112
deer,chicken,0.213649282
deer,chimpanzee,0.196332281
deer,chipmunk,0.168862615
deer,cockroach,0.212635586
deer,cod,0.183994077
deer,cow,0.383136045
deer,coyote,0.497587416
deer,crab,0.237637905
deer,crocodile,0.29414439
deer,crow,0.279314839
deer,cuttlefish,0.076980005
deer,deer,1
deer,dingo,0.240397213
deer,dog,0.359808045
deer,dolphin,0.238561189
deer,donkey,0.227930898
deer,dove,0.220091701
deer,dragonfly,0.137999271
deer,duck,0.362420199
deer,eagle,0.344394315
deer,eel,0.226921415
deer,elephant,0.452190326
deer,elk,0.720187409
deer,emu,0.119204236
deer,falcon,0.155522034
deer,finch,0.130237074
deer,flamingo,0.144947278
deer,flea,0.252781076
deer,fly,0.176319474
deer,fox,0.265906401
deer,frog,0.333432937
deer,gazelle,0.316794153
deer,gecko,0.206690403
deer,gibbon,0.135875813
deer,giraffe,0.335935076
deer,goat,0.450475576
deer,goldfish,0.172292459
deer,goose,0.409619766
deer,gorilla,0.265698185
deer,grasshopper,0.128617945
deer,hamster,0.161600792
deer,hare,0.356489431
deer,hawk,0.206406899
deer,hedgehog,0.226667276
deer,horse,0.328676499
deer,hyena,0.271988816
deer,jaguar,0.214712477
deer,jellyfish,0.169269319
deer,kangaroo,0.338243026
deer,kiwi,0.019186518
deer,koala,0.174083942
deer,ladybug,0.133026062
deer,lemur,0.209412111
deer,lemming,0.136731936
deer,leopard,0.425830118
deer,lion,0.373255897
deer,lizard,0.250091924
deer,lobster,0.227895853
deer,mammoth,0.246854786
deer,mink,0.366452489
deer,mole,0.232216515
deer,mongoose,0.246482802
deer,monkey,0.297921754
deer,moose,0.571939565
deer,moth,0.208736783
deer,mouse,0.328628744
deer,mule,0.473422697
deer,nightingale,0.075195904
deer,nymph,0.128517307
deer,octopus,0.133604618
deer,okapi,0.078140096
deer,ostrich,0.321910608
deer,otter,0.425077957
deer,owl,0.316502656
deer,oyster,0.18709164
deer,panda,0.207273195
deer,panther,0.249648525
deer,parakeet,0.115800737
deer,parrot,0.196720982
deer,peacock,0.202229257
deer,pelican,0.157357968
deer,penguin,0.092824532
deer,pig,0.329828064
deer,pigeon,0.317565858
deer,piranha,0.133182701
deer,platypus,0.168284371
deer,pony,0.244608655
deer,poodle,0.112456413
deer,prawn,0.123827286
deer,puma,0.107019713
deer,python,0.182007468
deer,rabbit,0.450697248
deer,racoon,0.034692303
deer,rat,0.418914832
deer,rattlesnake,0.303820044
deer,raven,0.239795372
deer,reindeer,0.454675242
deer,rhinoceros,0.363433206
deer,robin,0.111279263
deer,rooster,0.233269145
deer,salamander,0.188102436
deer,salmon,0.335595658
deer,scallop,0.104534296
deer,scorpion,0.145081661
deer,seal,0.185880547
deer,shark,0.272844235
deer,sheep,0.52442583
deer,shrimp,0.153509417
deer,skunk,0.24596666
deer,snail,0.154256898
deer,snake,0.319091084
deer,sparrow,0.148605231
deer,spider,0.197552779
deer,squid,0.195085931
deer,squirrel,0.490086838
deer,starfish,0.131143454
deer,stingray,0.089793646
deer,stork,0.159673848
deer,swallow,0.202536785
deer,swan,0.170890471
deer,tapir,0.213472421
deer,termite,0.208215759
deer,tarantula,0.151355053
deer,tiger,0.301715733
deer,toad,0.309736601
deer,tortoise,0.275397135
deer,toucan,0.051807949
deer,trout,0.445695919
deer,turkey,0.188444095
deer,turtle,0.343523914
deer,walrus,0.28384225
deer,wasp,0.12093172
deer,weasel,0.200332523
deer,whale,0.309917198
deer,wolf,0.427612512
deer,wombat,0.139150397
deer,woodpecker,0.227380453
deer,yak,0.344225753
deer,zebra,0.300506581
dingo,albatross,0.242098018
dingo,alligator,0.24986012
dingo,ant,0.213965471
dingo,antelope,0.267982491
dingo,baboon,0.293532364
dingo,badger,0.242063876
dingo,barracuda,0.212394148
dingo,bat,0.097006226
dingo,bear,0.11357513
dingo,beaver,0.185885551
dingo,bee,0.110818876
dingo,beetle,0.249796092
dingo,bison,0.335070991
dingo,blackbird,0.143262489
dingo,boa,0.053972183
dingo,bonobo,0.180276397
dingo,buffalo,0.045948526
dingo,bumblebee,0.196048386
dingo,butterfly,0.070456884
dingo,caiman,0.157956055
dingo,camel,0.155982376
dingo,canary,0.072591592
dingo,carp,0.104300291
dingo,cat,0.255954542
dingo,caterpillar,0.09392583
dingo,catfish,0.133171111
dingo,centipede,0.133525571
dingo,chameleon,0.179867506
dingo,chicken,0.066126286
dingo,chimpanzee,0.230519544
dingo,chipmunk,0.147035014
dingo,cockroach,0.277448014
dingo,cod,0
dingo,cow,0.204744126
dingo,coyote,0.349985282
dingo,crab,0.013478781
dingo,crocodile,0.272882414
dingo,crow,0.179163732
dingo,cuttlefish,0.088617495
dingo,deer,0.240397213
dingo,dingo,1
dingo,dog,0.313712523
dingo,dolphin,0.208502879
dingo,donkey,0.199204819
dingo,dove,0.031757517
dingo,dragonfly,0.123290458
dingo,duck,0.097163473
dingo,eagle,0.112990235
dingo,eel,0.093301542
dingo,elephant,0.243772636
dingo,elk,0.161522319
dingo,emu,0.188604271
dingo,falcon,0.185829753
dingo,finch,0.11018345
dingo,flamingo,0.098974955
dingo,flea,0.079353699
dingo,fly,0
dingo,fox,0.064754404
dingo,frog,0.201911735
dingo,gazelle,0.371094123
dingo,gecko,0.158784207
dingo,gibbon,0.186055225
dingo,giraffe,0.294461782
dingo,goat,0.259787584
dingo,goldfish,0.17590372
dingo,goose,0.179079809
dingo,gorilla,0.264321427
dingo,grasshopper,0.088536354
dingo,hamster,0.12764712
dingo,hare,0.183740622
dingo,hawk,0.103059134
dingo,hedgehog,0.216013967
dingo,horse,0.164906458
dingo,hyena,0.385895192
dingo,jaguar,0.204880245
dingo,jellyfish,0.19109873
dingo,kangaroo,0.286397804
dingo,kiwi,0.050537752
dingo,koala,0.338216772
dingo,ladybug,0.190437501
dingo,lemur,0.130584228
dingo,lemming,0.211015799
dingo,leopard,0.287365426
dingo,lion,0.21020745
dingo,lizard,0.258566985
dingo,lobster,0.014656142
dingo,mammoth,0.035591568
dingo,mink,0.22648561
dingo,mole,0.178173492
dingo,mongoose,0.209837476
dingo,monkey,0.238939894
dingo,moose,0.158988159
dingo,moth,0.150430897
dingo,mouse,0.044917567
dingo,mule,0.265694985
dingo,nightingale,0.092907273
dingo,nymph,0.142338563
dingo,octopus,0.117743297
dingo,okapi,0.00172449
dingo,ostrich,0.169150027
dingo,otter,0.14104786
dingo,owl,0.146571207
dingo,oyster,0.031877962
dingo,panda,0.25942003
dingo,panther,0.189331476
dingo,parakeet,0.143128804
dingo,parrot,0.237081579
dingo,peacock,0.102049074
dingo,pelican,0.160245735
dingo,penguin,0.16763847
dingo,pig,0.186006731
dingo,pigeon,0.182516481
dingo,piranha,0.194250386
dingo,platypus,0.253702262
dingo,pony,0.236669978
dingo,poodle,0.206173095
dingo,prawn,0.154048921
dingo,puma,0.184804344
dingo,python,0.168865634
dingo,rabbit,0.284148407
dingo,racoon,0.187534762
dingo,rat,0.191015206
dingo,rattlesnake,0.222098745
dingo,raven,0.103663687
dingo,reindeer,0.261607409
dingo,rhinoceros,0.331243361
dingo,robin,0
dingo,rooster,0.224168232
dingo,salamander,0.125565005
dingo,salmon,0
dingo,scallop,0.119863339
dingo,scorpion,0.229713999
dingo,seal,0
dingo,shark,0.23418872
dingo,sheep,0.27839695
dingo,shrimp,0
dingo,skunk,0.244433083
dingo,snail,0.092458161
dingo,snake,0.185714504
dingo,sparrow,0.186038967
dingo,spider,0.095009112
dingo,squid,0.090554792
dingo,squirrel,0.297909081
dingo,starfish,0.092320215
dingo,stingray,0.239953533
dingo,stork,0.134204907
dingo,swallow,0.066157897
dingo,swan,0.085224698
dingo,tapir,0.215117638
dingo,termite,0.149859687
dingo,tarantula,0.277627015
dingo,tiger,0.186589053
dingo,toad,0.314490693
dingo,tortoise,0.303428847
dingo,toucan,0.147899392
dingo,trout,0.143251971
dingo,turkey,0
dingo,turtle,0.225686962
dingo,walrus,0.154895543
dingo,wasp,0.084378777
dingo,weasel,0.297774511
dingo,whale,0.099898095
dingo,wolf,0.235338713
dingo,wombat,0.25293633
dingo,woodpecker,0.159371333
dingo,yak,0.206646689
dingo,zebra,0.254096446
dog,albatross,0.165673077
dog,alligator,0.333675794
dog,ant,0.2433329
dog,antelope,0.149922966
dog,baboon,0.10397514
dog,badger,0.272212031
dog,barracuda,0.038386457
dog,bat,0.215148949
dog,bear,0.448930006
dog,beaver,0.269391833
dog,bee,0.227274733
dog,beetle,0.174886318
dog,bison,0.22735371
dog,blackbird,0.063423991
dog,boa,0.05161427
dog,bonobo,0.085436075
dog,buffalo,0.265404963
dog,bumblebee,0.117721516
dog,butterfly,0.119571058
dog,caiman,0.052449334
dog,camel,0.250239377
dog,canary,0.160443894
dog,carp,0.065131292
dog,cat,0.681674661
dog,caterpillar,0.050699705
dog,catfish,0.148809132
dog,centipede,0.056137528
dog,chameleon,0.115602101
dog,chicken,0.366927713
dog,chimpanzee,0.322538121
dog,chipmunk,0.093316744
dog,cockroach,0.208235444
dog,cod,0.080097158
dog,cow,0.40494767
dog,coyote,0.378051555
dog,crab,0.266852122
dog,crocodile,0.276823945
dog,crow,0.297943385
dog,cuttlefish,0
dog,deer,0.359808045
dog,dingo,0.313712523
dog,dog,1
dog,dolphin,0.281298426
dog,donkey,0.348190482
dog,dove,0.204184259
dog,dragonfly,0.045625192
dog,duck,0.345585061
dog,eagle,0.233123553
dog,eel,0.067092947
dog,elephant,0.412546281
dog,elk,0.259499543
dog,emu,0
dog,falcon,0.202175802
dog,finch,0.0519489
dog,flamingo,0.082415049
dog,flea,0.333911122
dog,fly,0.220257996
dog,fox,0.30357909
dog,frog,0.273754183
dog,gazelle,0.179696434
dog,gecko,0.12987675
dog,gibbon,0.088770423
dog,giraffe,0.215053252
dog,goat,0.436647192
dog,goldfish,0.272098388
dog,goose,0.318031465
dog,gorilla,0.325351783
dog,grasshopper,0.036409145
dog,hamster,0.234358045
dog,hare,0.199603858
dog,hawk,0.245561421
dog,hedgehog,0.190547872
dog,horse,0.536975142
dog,hyena,0.281196264
dog,jaguar,0.14805873
dog,jellyfish,0.155838755
dog,kangaroo,0.235090611
dog,kiwi,0.091799065
dog,koala,0.183142184
dog,ladybug,0.010763419
dog,lemur,0.122087986
dog,lemming,0.053169468
dog,leopard,0.264839963
dog,lion,0.423656438
dog,lizard,0.259400674
dog,lobster,0.268151931
dog,mammoth,0.188968321
dog,mink,0.22487897
dog,mole,0.180554115
dog,mongoose,0.116979283
dog,monkey,0.43139726
dog,moose,0.356243939
dog,moth,0.068174536
